,businessId,link,name,rating
0,W130LnKQUbMtkeWZlITtjA,https://www.yelp.com/biz/robert-lee-ymca-vancouver,Robert Lee YMCA,3.8
1,tmJkLee4vC9XT5oo3jI1Sg,https://www.yelp.com/biz/equinox-w-georgia-st-vancouver-4,Equinox W Georgia St,3.6
2,bm3BGpt2NuArvbEir3_2Kw,https://www.yelp.com/biz/anytime-fitness-vancouver-5,Anytime Fitness,4.3
3,uoCVzZG5iHx8ErKOIzK64g,https://www.yelp.com/biz/train-on-main-vancouver,Train On Main,4.8
4,rpGEZZdEVU5_SByENRx7GA,https://www.yelp.com/biz/house-concepts-vancouver,House Concepts,4.6
5,s4qFAsa3iH3qzqA4v6BncA,https://www.yelp.com/biz/gold-s-gym-vancouver,Gold’s Gym,2.3
6,hPgfxcnIp1KNHUkKq7wjdg,https://www.yelp.com/biz/studeo-vancouver-4,Studeo,4.5
7,JO4sQTAKgc53iVhegu5jsQ,https://www.yelp.com/biz/spartacus-gym-vancouver,Spartacus Gym,4.1
8,-Rmd5Y48X0uREQrtxte2Cg,https://www.yelp.com/biz/goodlife-fitness-vancouver,GoodLife Fitness,3.1
9,pVEGEf7q4ba9BZqFsd2xiQ,https://www.yelp.com/biz/dynasty-gym-vancouver-3,Dynasty Gym,4.4
